# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2023-03-23 16:06:58 -04:00	(nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 371425116251902 227B S08 E50 17    6    UE-20n 1 (2834 ft)
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 371425116251902
#    TS_ID       Parameter Description
#    304741      72204     Barometric pressure (BP), uncorrected, pounds per square inch
#
# Data-value qualification codes included in this output:
#     P  Provisional data subject to revision.
#
agency_cd	site_no	datetime	tz_cd	304741_72204	304741_72204_cd
USGS	371425116251902	2021-11-15 19:50	PST	11.6993	P
USGS	371425116251902	2021-11-15 20:00	PST	11.6921	P
USGS	371425116251902	2021-11-15 20:10	PST	11.6876	P
USGS	371425116251902	2021-11-15 20:20	PST	11.6936	P
USGS	371425116251902	2021-11-15 20:30	PST	11.6945	P
USGS	371425116251902	2021-11-15 20:40	PST	11.6945	P
USGS	371425116251902	2021-11-15 20:50	PST	11.6872	P
USGS	371425116251902	2021-11-15 21:00	PST	11.6800	P
USGS	371425116251902	2021-11-15 21:10	PST	11.6884	P
USGS	371425116251902	2021-11-15 21:20	PST	11.6954	P
USGS	371425116251902	2021-11-15 21:30	PST	11.6932	P
USGS	371425116251902	2021-11-15 21:40	PST	11.6920	P
USGS	371425116251902	2021-11-15 21:50	PST	11.6897	P
USGS	371425116251902	2021-11-15 22:00	PST	11.6944	P
USGS	371425116251902	2021-11-15 22:10	PST	11.6936	P
USGS	371425116251902	2021-11-15 22:20	PST	11.6939	P
USGS	371425116251902	2021-11-15 22:30	PST	11.6849	P
USGS	371425116251902	2021-11-15 22:40	PST	11.6850	P
USGS	371425116251902	2021-11-15 22:50	PST	11.6874	P
USGS	371425116251902	2021-11-15 23:00	PST	11.6862	P
USGS	371425116251902	2021-11-15 23:10	PST	11.6791	P
USGS	371425116251902	2021-11-15 23:20	PST	11.6839	P
USGS	371425116251902	2021-11-15 23:30	PST	11.6910	P
USGS	371425116251902	2021-11-15 23:40	PST	11.6870	P
USGS	371425116251902	2021-11-15 23:50	PST	11.6816	P
USGS	371425116251902	2021-11-16 00:00	PST	11.6873	P
USGS	371425116251902	2021-11-16 00:10	PST	11.6819	P
USGS	371425116251902	2021-11-16 00:20	PST	11.6722	P
USGS	371425116251902	2021-11-16 00:30	PST	11.6803	P
USGS	371425116251902	2021-11-16 00:40	PST	11.6840	P
USGS	371425116251902	2021-11-16 00:50	PST	11.6792	P
USGS	371425116251902	2021-11-16 01:00	PST	11.6770	P
USGS	371425116251902	2021-11-16 01:10	PST	11.6854	P
USGS	371425116251902	2021-11-16 01:20	PST	11.6830	P
USGS	371425116251902	2021-11-16 01:30	PST	11.6770	P
USGS	371425116251902	2021-11-16 01:40	PST	11.6830	P
USGS	371425116251902	2021-11-16 01:50	PST	11.6761	P
USGS	371425116251902	2021-11-16 02:00	PST	11.6766	P
USGS	371425116251902	2021-11-16 02:10	PST	11.6785	P
USGS	371425116251902	2021-11-16 02:20	PST	11.6702	P
USGS	371425116251902	2021-11-16 02:30	PST	11.6774	P
USGS	371425116251902	2021-11-16 02:40	PST	11.6673	P
USGS	371425116251902	2021-11-16 02:50	PST	11.6722	P
USGS	371425116251902	2021-11-16 03:00	PST	11.6687	P
USGS	371425116251902	2021-11-16 03:10	PST	11.6651	P
USGS	371425116251902	2021-11-16 03:20	PST	11.6711	P
USGS	371425116251902	2021-11-16 03:30	PST	11.6615	P
USGS	371425116251902	2021-11-16 03:40	PST	11.6711	P
USGS	371425116251902	2021-11-16 03:50	PST	11.6620	P
USGS	371425116251902	2021-11-16 04:00	PST	11.6715	P
USGS	371425116251902	2021-11-16 04:10	PST	11.6669	P
USGS	371425116251902	2021-11-16 04:20	PST	11.6705	P
USGS	371425116251902	2021-11-16 04:30	PST	11.6677	P
USGS	371425116251902	2021-11-16 04:40	PST	11.6639	P
USGS	371425116251902	2021-11-16 04:50	PST	11.6710	P
USGS	371425116251902	2021-11-16 05:00	PST	11.6627	P
USGS	371425116251902	2021-11-16 05:10	PST	11.6709	P
USGS	371425116251902	2021-11-16 05:20	PST	11.6705	P
USGS	371425116251902	2021-11-16 05:30	PST	11.6548	P
USGS	371425116251902	2021-11-16 05:40	PST	11.6702	P
USGS	371425116251902	2021-11-16 05:50	PST	11.6655	P
USGS	371425116251902	2021-11-16 06:00	PST	11.6679	P
USGS	371425116251902	2021-11-16 06:10	PST	11.6726	P
USGS	371425116251902	2021-11-16 06:20	PST	11.6652	P
USGS	371425116251902	2021-11-16 06:30	PST	11.6744	P
USGS	371425116251902	2021-11-16 06:40	PST	11.6731	P
USGS	371425116251902	2021-11-16 06:50	PST	11.6719	P
USGS	371425116251902	2021-11-16 07:00	PST	11.6766	P
USGS	371425116251902	2021-11-16 07:10	PST	11.6695	P
USGS	371425116251902	2021-11-16 07:20	PST	11.6719	P
USGS	371425116251902	2021-11-16 07:30	PST	11.6766	P
USGS	371425116251902	2021-11-16 07:40	PST	11.6678	P
USGS	371425116251902	2021-11-16 07:50	PST	11.6759	P
USGS	371425116251902	2021-11-16 08:00	PST	11.6759	P
USGS	371425116251902	2021-11-16 08:10	PST	11.6711	P
USGS	371425116251902	2021-11-16 08:20	PST	11.6759	P
USGS	371425116251902	2021-11-16 08:30	PST	11.6757	P
USGS	371425116251902	2021-11-16 08:40	PST	11.6755	P
USGS	371425116251902	2021-11-16 08:50	PST	11.6714	P
USGS	371425116251902	2021-11-16 09:00	PST	11.6694	P
USGS	371425116251902	2021-11-16 09:10	PST	11.6740	P
USGS	371425116251902	2021-11-16 09:20	PST	11.6776	P
USGS	371425116251902	2021-11-16 09:30	PST	11.6823	P
USGS	371425116251902	2021-11-16 09:40	PST	11.6799	P
USGS	371425116251902	2021-11-16 09:50	PST	11.6816	P
USGS	371425116251902	2021-11-16 10:00	PST	11.6765	P
USGS	371425116251902	2021-11-16 10:10	PST	11.6761	P
USGS	371425116251902	2021-11-16 10:20	PST	11.6749	P
USGS	371425116251902	2021-11-16 10:30	PST	11.6725	P
USGS	371425116251902	2021-11-16 10:40	PST	11.6733	P
USGS	371425116251902	2021-11-16 10:50	PST	11.6706	P
USGS	371425116251902	2021-11-16 11:00	PST	11.6682	P
USGS	371425116251902	2021-11-16 11:10	PST	11.6677	P
USGS	371425116251902	2021-11-16 11:20	PST	11.6627	P
USGS	371425116251902	2021-11-16 11:30	PST	11.6604	P
USGS	371425116251902	2021-11-16 11:40	PST	11.6603	P
USGS	371425116251902	2021-11-16 11:50	PST	11.6603	P
USGS	371425116251902	2021-11-16 12:00	PST	11.6579	P
USGS	371425116251902	2021-11-16 12:10	PST	11.6508	P
USGS	371425116251902	2021-11-16 12:20	PST	11.6508	P
USGS	371425116251902	2021-11-16 12:30	PST	11.6461	P
USGS	371425116251902	2021-11-16 12:40	PST	11.6437	P
USGS	371425116251902	2021-11-16 12:50	PST	11.6461	P
USGS	371425116251902	2021-11-16 13:00	PST	11.6508	P
USGS	371425116251902	2021-11-16 13:10	PST	11.6508	P
USGS	371425116251902	2021-11-16 13:20	PST	11.6508	P
USGS	371425116251902	2021-11-16 13:30	PST	11.6508	P
USGS	371425116251902	2021-11-16 13:40	PST	11.6508	P
USGS	371425116251902	2021-11-16 13:50	PST	11.6496	P
USGS	371425116251902	2021-11-16 14:00	PST	11.6484	P
USGS	371425116251902	2021-11-16 14:10	PST	11.6461	P
USGS	371425116251902	2021-11-16 14:20	PST	11.6437	P
USGS	371425116251902	2021-11-16 14:30	PST	11.6449	P
USGS	371425116251902	2021-11-16 14:40	PST	11.6401	P
USGS	371425116251902	2021-11-16 14:50	PST	11.6415	P
USGS	371425116251902	2021-11-16 15:00	PST	11.6413	P
USGS	371425116251902	2021-11-16 15:10	PST	11.6414	P
USGS	371425116251902	2021-11-16 15:20	PST	11.6431	P
USGS	371425116251902	2021-11-16 15:30	PST	11.6397	P
USGS	371425116251902	2021-11-16 15:40	PST	11.6373	P
USGS	371425116251902	2021-11-16 15:50	PST	11.6377	P
USGS	371425116251902	2021-11-16 16:00	PST	11.6428	P
USGS	371425116251902	2021-11-16 16:10	PST	11.6429	P
USGS	371425116251902	2021-11-16 16:20	PST	11.6452	P
USGS	371425116251902	2021-11-16 16:30	PST	11.6462	P
USGS	371425116251902	2021-11-16 16:40	PST	11.6467	P
USGS	371425116251902	2021-11-16 16:50	PST	11.6408	P
USGS	371425116251902	2021-11-16 17:00	PST	11.6454	P
USGS	371425116251902	2021-11-16 17:10	PST	11.6529	P
USGS	371425116251902	2021-11-16 17:20	PST	11.6502	P
USGS	371425116251902	2021-11-16 17:30	PST	11.6497	P
USGS	371425116251902	2021-11-16 17:40	PST	11.6546	P
USGS	371425116251902	2021-11-16 17:50	PST	11.6481	P
USGS	371425116251902	2021-11-16 18:00	PST	11.6559	P
USGS	371425116251902	2021-11-16 18:10	PST	11.6494	P
USGS	371425116251902	2021-11-16 18:20	PST	11.6544	P
USGS	371425116251902	2021-11-16 18:30	PST	11.6525	P
USGS	371425116251902	2021-11-16 18:40	PST	11.6539	P
USGS	371425116251902	2021-11-16 18:50	PST	11.6552	P
USGS	371425116251902	2021-11-16 19:00	PST	11.6540	P
USGS	371425116251902	2021-11-16 19:10	PST	11.6575	P
USGS	371425116251902	2021-11-16 19:20	PST	11.6528	P
USGS	371425116251902	2021-11-16 19:30	PST	11.6626	P
USGS	371425116251902	2021-11-16 19:40	PST	11.6528	P
USGS	371425116251902	2021-11-16 19:50	PST	11.6622	P
USGS	371425116251902	2021-11-16 20:00	PST	11.6575	P
USGS	371425116251902	2021-11-16 20:10	PST	11.6622	P
USGS	371425116251902	2021-11-16 20:20	PST	11.6633	P
USGS	371425116251902	2021-11-16 20:30	PST	11.6618	P
USGS	371425116251902	2021-11-16 20:40	PST	11.6663	P
USGS	371425116251902	2021-11-16 20:50	PST	11.6592	P
USGS	371425116251902	2021-11-16 21:00	PST	11.6688	P
USGS	371425116251902	2021-11-16 21:10	PST	11.6620	P
USGS	371425116251902	2021-11-16 21:20	PST	11.6670	P
USGS	371425116251902	2021-11-16 21:30	PST	11.6670	P
USGS	371425116251902	2021-11-16 21:40	PST	11.6670	P
USGS	371425116251902	2021-11-16 21:50	PST	11.6677	P
USGS	371425116251902	2021-11-16 22:00	PST	11.6665	P
USGS	371425116251902	2021-11-16 22:10	PST	11.6701	P
USGS	371425116251902	2021-11-16 22:20	PST	11.6654	P
USGS	371425116251902	2021-11-16 22:30	PST	11.6705	P
USGS	371425116251902	2021-11-16 22:40	PST	11.6638	P
USGS	371425116251902	2021-11-16 22:50	PST	11.6715	P
USGS	371425116251902	2021-11-16 23:00	PST	11.6633	P
USGS	371425116251902	2021-11-16 23:10	PST	11.6740	P
USGS	371425116251902	2021-11-16 23:20	PST	11.6645	P
USGS	371425116251902	2021-11-16 23:30	PST	11.6752	P
USGS	371425116251902	2021-11-16 23:40	PST	11.6669	P
USGS	371425116251902	2021-11-16 23:50	PST	11.6752	P
USGS	371425116251902	2021-11-17 00:00	PST	11.6692	P
USGS	371425116251902	2021-11-17 00:10	PST	11.6752	P
USGS	371425116251902	2021-11-17 00:20	PST	11.6725	P
USGS	371425116251902	2021-11-17 00:30	PST	11.6749	P
USGS	371425116251902	2021-11-17 00:40	PST	11.6754	P
USGS	371425116251902	2021-11-17 00:50	PST	11.6741	P
USGS	371425116251902	2021-11-17 01:00	PST	11.6797	P
USGS	371425116251902	2021-11-17 01:10	PST	11.6688	P
USGS	371425116251902	2021-11-17 01:20	PST	11.6760	P
USGS	371425116251902	2021-11-17 01:30	PST	11.6712	P
USGS	371425116251902	2021-11-17 01:40	PST	11.6762	P
USGS	371425116251902	2021-11-17 01:50	PST	11.6750	P
USGS	371425116251902	2021-11-17 02:00	PST	11.6736	P
USGS	371425116251902	2021-11-17 02:10	PST	11.6761	P
USGS	371425116251902	2021-11-17 02:20	PST	11.6691	P
USGS	371425116251902	2021-11-17 02:30	PST	11.6788	P
USGS	371425116251902	2021-11-17 02:40	PST	11.6693	P
USGS	371425116251902	2021-11-17 02:50	PST	11.6785	P
USGS	371425116251902	2021-11-17 03:00	PST	11.6724	P
USGS	371425116251902	2021-11-17 03:10	PST	11.6734	P
USGS	371425116251902	2021-11-17 03:20	PST	11.6735	P
USGS	371425116251902	2021-11-17 03:30	PST	11.6674	P
USGS	371425116251902	2021-11-17 03:40	PST	11.6809	P
USGS	371425116251902	2021-11-17 03:50	PST	11.6740	P
USGS	371425116251902	2021-11-17 04:00	PST	11.6836	P
USGS	371425116251902	2021-11-17 04:10	PST	11.6777	P
USGS	371425116251902	2021-11-17 04:20	PST	11.6836	P
USGS	371425116251902	2021-11-17 04:30	PST	11.6825	P
USGS	371425116251902	2021-11-17 04:40	PST	11.6825	P
USGS	371425116251902	2021-11-17 04:50	PST	11.6836	P
USGS	371425116251902	2021-11-17 05:00	PST	11.6813	P
USGS	371425116251902	2021-11-17 05:10	PST	11.6860	P
USGS	371425116251902	2021-11-17 05:20	PST	11.6765	P
USGS	371425116251902	2021-11-17 05:30	PST	11.6861	P
USGS	371425116251902	2021-11-17 05:40	PST	11.6793	P
USGS	371425116251902	2021-11-17 05:50	PST	11.6867	P
USGS	371425116251902	2021-11-17 06:00	PST	11.6808	P
USGS	371425116251902	2021-11-17 06:10	PST	11.6868	P
USGS	371425116251902	2021-11-17 06:20	PST	11.6915	P
USGS	371425116251902	2021-11-17 06:30	PST	11.6915	P
USGS	371425116251902	2021-11-17 06:40	PST	11.6963	P
USGS	371425116251902	2021-11-17 06:50	PST	11.6915	P
USGS	371425116251902	2021-11-17 07:00	PST	11.7011	P
USGS	371425116251902	2021-11-17 07:10	PST	11.6913	P
USGS	371425116251902	2021-11-17 07:20	PST	11.7015	P
USGS	371425116251902	2021-11-17 07:30	PST	11.6920	P
USGS	371425116251902	2021-11-17 07:40	PST	11.6991	P
USGS	371425116251902	2021-11-17 07:50	PST	11.6997	P
USGS	371425116251902	2021-11-17 08:00	PST	11.6996	P
USGS	371425116251902	2021-11-17 08:10	PST	11.7067	P
USGS	371425116251902	2021-11-17 08:20	PST	11.6980	P
USGS	371425116251902	2021-11-17 08:30	PST	11.7083	P
USGS	371425116251902	2021-11-17 08:40	PST	11.7083	P
USGS	371425116251902	2021-11-17 08:50	PST	11.7024	P
USGS	371425116251902	2021-11-17 09:00	PST	11.7077	P
USGS	371425116251902	2021-11-17 09:10	PST	11.7052	P
USGS	371425116251902	2021-11-17 09:20	PST	11.7120	P
USGS	371425116251902	2021-11-17 09:30	PST	11.7115	P
USGS	371425116251902	2021-11-17 09:40	PST	11.7044	P
USGS	371425116251902	2021-11-17 09:50	PST	11.7103	P
USGS	371425116251902	2021-11-17 10:00	PST	11.7139	P
USGS	371425116251902	2021-11-17 10:10	PST	11.7137	P
USGS	371425116251902	2021-11-17 10:20	PST	11.7053	P
USGS	371425116251902	2021-11-17 10:30	PST	11.7100	P
USGS	371425116251902	2021-11-17 10:40	PST	11.7124	P
USGS	371425116251902	2021-11-17 10:50	PST	11.7097	P
USGS	371425116251902	2021-11-17 11:00	PST	11.7028	P
USGS	371425116251902	2021-11-17 11:10	PST	11.6991	P
USGS	371425116251902	2021-11-17 11:20	PST	11.7025	P
USGS	371425116251902	2021-11-17 11:30	PST	11.7037	P
USGS	371425116251902	2021-11-17 11:40	PST	11.7037	P
USGS	371425116251902	2021-11-17 11:50	PST	11.7014	P
USGS	371425116251902	2021-11-17 12:00	PST	11.6994	P
USGS	371425116251902	2021-11-17 12:10	PST	11.6999	P
USGS	371425116251902	2021-11-17 12:20	PST	11.6998	P
USGS	371425116251902	2021-11-17 12:30	PST	11.6985	P
USGS	371425116251902	2021-11-17 12:40	PST	11.6980	P
USGS	371425116251902	2021-11-17 12:50	PST	11.6967	P
USGS	371425116251902	2021-11-17 13:00	PST	11.6967	P
USGS	371425116251902	2021-11-17 13:10	PST	11.6943	P
USGS	371425116251902	2021-11-17 13:20	PST	11.6943	P
USGS	371425116251902	2021-11-17 13:30	PST	11.6943	P
USGS	371425116251902	2021-11-17 13:40	PST	11.6943	P
USGS	371425116251902	2021-11-17 13:50	PST	11.6943	P
USGS	371425116251902	2021-11-17 14:00	PST	11.6955	P
USGS	371425116251902	2021-11-17 14:10	PST	11.6943	P
USGS	371425116251902	2021-11-17 14:20	PST	11.6943	P
USGS	371425116251902	2021-11-17 14:30	PST	11.6931	P
USGS	371425116251902	2021-11-17 14:40	PST	11.6923	P
USGS	371425116251902	2021-11-17 14:50	PST	11.6926	P
USGS	371425116251902	2021-11-17 15:00	PST	11.6927	P
USGS	371425116251902	2021-11-17 15:10	PST	11.6891	P
USGS	371425116251902	2021-11-17 15:20	PST	11.6880	P
USGS	371425116251902	2021-11-17 15:30	PST	11.6880	P
USGS	371425116251902	2021-11-17 15:40	PST	11.6960	P
USGS	371425116251902	2021-11-17 15:50	PST	11.6990	P
USGS	371425116251902	2021-11-17 16:00	PST	11.6990	P
USGS	371425116251902	2021-11-17 16:10	PST	11.6966	P
USGS	371425116251902	2021-11-17 16:20	PST	11.6930	P
USGS	371425116251902	2021-11-17 16:30	PST	11.6944	P
USGS	371425116251902	2021-11-17 16:40	PST	11.6999	P
USGS	371425116251902	2021-11-17 16:50	PST	11.6969	P
USGS	371425116251902	2021-11-17 17:00	PST	11.6912	P
USGS	371425116251902	2021-11-17 17:10	PST	11.7020	P
USGS	371425116251902	2021-11-17 17:20	PST	11.6985	P
USGS	371425116251902	2021-11-17 17:30	PST	11.6977	P
USGS	371425116251902	2021-11-17 17:40	PST	11.7028	P
USGS	371425116251902	2021-11-17 17:50	PST	11.6964	P
USGS	371425116251902	2021-11-17 18:00	PST	11.7059	P
USGS	371425116251902	2021-11-17 18:10	PST	11.7035	P
USGS	371425116251902	2021-11-17 18:20	PST	11.7066	P
USGS	371425116251902	2021-11-17 18:30	PST	11.7068	P
USGS	371425116251902	2021-11-17 18:40	PST	11.7020	P
USGS	371425116251902	2021-11-17 18:50	PST	11.7092	P
USGS	371425116251902	2021-11-17 19:00	PST	11.7020	P
USGS	371425116251902	2021-11-17 19:10	PST	11.7116	P
USGS	371425116251902	2021-11-17 19:20	PST	11.7092	P
USGS	371425116251902	2021-11-17 19:30	PST	11.7145	P
USGS	371425116251902	2021-11-17 19:40	PST	11.7114	P
USGS	371425116251902	2021-11-17 19:50	PST	11.7153	P
USGS	371425116251902	2021-11-17 20:00	PST	11.7154	P
USGS	371425116251902	2021-11-17 20:10	PST	11.7156	P
USGS	371425116251902	2021-11-17 20:20	PST	11.7169	P
USGS	371425116251902	2021-11-17 20:30	PST	11.7158	P
USGS	371425116251902	2021-11-17 20:40	PST	11.7176	P
USGS	371425116251902	2021-11-17 20:50	PST	11.7154	P
USGS	371425116251902	2021-11-17 21:00	PST	11.7184	P
USGS	371425116251902	2021-11-17 21:10	PST	11.7148	P
USGS	371425116251902	2021-11-17 21:20	PST	11.7160	P
USGS	371425116251902	2021-11-17 21:30	PST	11.7136	P
USGS	371425116251902	2021-11-17 21:40	PST	11.7160	P
USGS	371425116251902	2021-11-17 21:50	PST	11.7124	P
USGS	371425116251902	2021-11-17 22:00	PST	11.7184	P
USGS	371425116251902	2021-11-17 22:10	PST	11.7148	P
USGS	371425116251902	2021-11-17 22:20	PST	11.7184	P
USGS	371425116251902	2021-11-17 22:30	PST	11.7124	P
USGS	371425116251902	2021-11-17 22:40	PST	11.7208	P
USGS	371425116251902	2021-11-17 22:50	PST	11.7136	P
USGS	371425116251902	2021-11-17 23:00	PST	11.7208	P
USGS	371425116251902	2021-11-17 23:10	PST	11.7101	P
USGS	371425116251902	2021-11-17 23:20	PST	11.7187	P
USGS	371425116251902	2021-11-17 23:30	PST	11.7095	P
USGS	371425116251902	2021-11-17 23:40	PST	11.7194	P
USGS	371425116251902	2021-11-17 23:50	PST	11.7102	P
USGS	371425116251902	2021-11-18 00:00	PST	11.7175	P
USGS	371425116251902	2021-11-18 00:10	PST	11.7092	P
USGS	371425116251902	2021-11-18 00:20	PST	11.7175	P
USGS	371425116251902	2021-11-18 00:30	PST	11.7116	P
USGS	371425116251902	2021-11-18 00:40	PST	11.7175	P
USGS	371425116251902	2021-11-18 00:50	PST	11.7104	P
USGS	371425116251902	2021-11-18 01:00	PST	11.7140	P
USGS	371425116251902	2021-11-18 01:10	PST	11.7140	P
USGS	371425116251902	2021-11-18 01:20	PST	11.7128	P
USGS	371425116251902	2021-11-18 01:30	PST	11.7140	P
USGS	371425116251902	2021-11-18 01:40	PST	11.7116	P
USGS	371425116251902	2021-11-18 01:50	PST	11.7128	P
USGS	371425116251902	2021-11-18 02:00	PST	11.7068	P
USGS	371425116251902	2021-11-18 02:10	PST	11.7104	P
USGS	371425116251902	2021-11-18 02:20	PST	11.7030	P
USGS	371425116251902	2021-11-18 02:30	PST	11.7136	P
USGS	371425116251902	2021-11-18 02:40	PST	11.7034	P
USGS	371425116251902	2021-11-18 02:50	PST	11.7105	P
USGS	371425116251902	2021-11-18 03:00	PST	11.6985	P
USGS	371425116251902	2021-11-18 03:10	PST	11.7081	P
USGS	371425116251902	2021-11-18 03:20	PST	11.6962	P
USGS	371425116251902	2021-11-18 03:30	PST	11.7045	P
USGS	371425116251902	2021-11-18 03:40	PST	11.6962	P
USGS	371425116251902	2021-11-18 03:50	PST	11.7033	P
USGS	371425116251902	2021-11-18 04:00	PST	11.6938	P
USGS	371425116251902	2021-11-18 04:10	PST	11.7033	P
USGS	371425116251902	2021-11-18 04:20	PST	11.6986	P
USGS	371425116251902	2021-11-18 04:30	PST	11.7057	P
USGS	371425116251902	2021-11-18 04:40	PST	11.7011	P
USGS	371425116251902	2021-11-18 04:50	PST	11.7082	P
USGS	371425116251902	2021-11-18 05:00	PST	11.6988	P
USGS	371425116251902	2021-11-18 05:10	PST	11.7082	P
USGS	371425116251902	2021-11-18 05:20	PST	11.6998	P
USGS	371425116251902	2021-11-18 05:30	PST	11.7081	P
USGS	371425116251902	2021-11-18 05:40	PST	11.7022	P
USGS	371425116251902	2021-11-18 05:50	PST	11.7069	P
USGS	371425116251902	2021-11-18 06:00	PST	11.7045	P
USGS	371425116251902	2021-11-18 06:10	PST	11.7118	P
USGS	371425116251902	2021-11-18 06:20	PST	11.7104	P
USGS	371425116251902	2021-11-18 06:30	PST	11.7109	P
USGS	371425116251902	2021-11-18 06:40	PST	11.7109	P
USGS	371425116251902	2021-11-18 06:50	PST	11.7120	P
USGS	371425116251902	2021-11-18 07:00	PST	11.7125	P
USGS	371425116251902	2021-11-18 07:10	PST	11.7070	P
USGS	371425116251902	2021-11-18 07:20	PST	11.7130	P
USGS	371425116251902	2021-11-18 07:30	PST	11.7051	P
USGS	371425116251902	2021-11-18 07:40	PST	11.7141	P
USGS	371425116251902	2021-11-18 07:50	PST	11.7149	P
USGS	371425116251902	2021-11-18 08:00	PST	11.7143	P
USGS	371425116251902	2021-11-18 08:10	PST	11.7198	P
USGS	371425116251902	2021-11-18 08:20	PST	11.7131	P
USGS	371425116251902	2021-11-18 08:30	PST	11.7139	P
USGS	371425116251902	2021-11-18 08:40	PST	11.7199	P
USGS	371425116251902	2021-11-18 08:50	PST	11.7187	P
USGS	371425116251902	2021-11-18 09:00	PST	11.7137	P
USGS	371425116251902	2021-11-18 09:10	PST	11.7171	P
USGS	371425116251902	2021-11-18 09:20	PST	11.7219	P
USGS	371425116251902	2021-11-18 09:30	PST	11.7207	P
USGS	371425116251902	2021-11-18 09:40	PST	11.7157	P
USGS	371425116251902	2021-11-18 09:50	PST	11.7135	P
USGS	371425116251902	2021-11-18 10:00	PST	11.7192	P
USGS	371425116251902	2021-11-18 10:10	PST	11.7228	P
USGS	371425116251902	2021-11-18 10:20	PST	11.7251	P
USGS	371425116251902	2021-11-18 10:30	PST	11.7228	P
USGS	371425116251902	2021-11-18 10:40	PST	11.7204	P
USGS	371425116251902	2021-11-18 10:50	PST	11.7180	P
USGS	371425116251902	2021-11-18 11:00	PST	11.7104	P
USGS	371425116251902	2021-11-18 11:10	PST	11.7078	P
USGS	371425116251902	2021-11-18 11:20	PST	11.7078	P
USGS	371425116251902	2021-11-18 11:30	PST	11.7078	P
USGS	371425116251902	2021-11-18 11:40	PST	11.7079	P
USGS	371425116251902	2021-11-18 11:50	PST	11.7078	P
USGS	371425116251902	2021-11-18 12:00	PST	11.7032	P
USGS	371425116251902	2021-11-18 12:10	PST	11.7011	P
USGS	371425116251902	2021-11-18 12:20	PST	11.6974	P
USGS	371425116251902	2021-11-18 12:30	PST	11.6936	P
USGS	371425116251902	2021-11-18 12:40	PST	11.6935	P
USGS	371425116251902	2021-11-18 12:50	PST	11.6971	P
USGS	371425116251902	2021-11-18 13:00	PST	11.6984	P
USGS	371425116251902	2021-11-18 13:10	PST	11.7011	P
USGS	371425116251902	2021-11-18 13:20	PST	11.7011	P
USGS	371425116251902	2021-11-18 13:30	PST	11.6985	P
USGS	371425116251902	2021-11-18 13:40	PST	11.6953	P
USGS	371425116251902	2021-11-18 13:50	PST	11.6895	P
USGS	371425116251902	2021-11-18 14:00	PST	11.6907	P
USGS	371425116251902	2021-11-18 14:10	PST	11.6942	P
USGS	371425116251902	2021-11-18 14:20	PST	11.6942	P
USGS	371425116251902	2021-11-18 14:30	PST	11.6919	P
USGS	371425116251902	2021-11-18 14:40	PST	11.6919	P
USGS	371425116251902	2021-11-18 14:50	PST	11.6883	P
USGS	371425116251902	2021-11-18 15:00	PST	11.6871	P
USGS	371425116251902	2021-11-18 15:10	PST	11.6930	P
USGS	371425116251902	2021-11-18 15:20	PST	11.6966	P
USGS	371425116251902	2021-11-18 15:30	PST	11.6967	P
USGS	371425116251902	2021-11-18 15:40	PST	11.6897	P
USGS	371425116251902	2021-11-18 15:50	PST	11.6866	P
USGS	371425116251902	2021-11-18 16:00	PST	11.6945	P
USGS	371425116251902	2021-11-18 16:10	PST	11.6957	P
USGS	371425116251902	2021-11-18 16:20	PST	11.6886	P
USGS	371425116251902	2021-11-18 16:30	PST	11.6827	P
USGS	371425116251902	2021-11-18 16:40	PST	11.6910	P
USGS	371425116251902	2021-11-18 16:50	PST	11.6910	P
USGS	371425116251902	2021-11-18 17:00	PST	11.6827	P
USGS	371425116251902	2021-11-18 17:10	PST	11.6912	P
USGS	371425116251902	2021-11-18 17:20	PST	11.6919	P
USGS	371425116251902	2021-11-18 17:30	PST	11.6853	P
USGS	371425116251902	2021-11-18 17:40	PST	11.6877	P
USGS	371425116251902	2021-11-18 17:50	PST	11.6901	P
USGS	371425116251902	2021-11-18 18:00	PST	11.6877	P
USGS	371425116251902	2021-11-18 18:10	PST	11.6842	P
USGS	371425116251902	2021-11-18 18:20	PST	11.6925	P
USGS	371425116251902	2021-11-18 18:30	PST	11.6901	P
USGS	371425116251902	2021-11-18 18:40	PST	11.6830	P
USGS	371425116251902	2021-11-18 18:50	PST	11.6937	P
USGS	371425116251902	2021-11-18 19:00	PST	11.6925	P
USGS	371425116251902	2021-11-18 19:10	PST	11.6866	P
USGS	371425116251902	2021-11-18 19:20	PST	11.6901	P
USGS	371425116251902	2021-11-18 19:30	PST	11.6949	P
USGS	371425116251902	2021-11-18 19:40	PST	11.6866	P
